Entry_point,Capacity
entry_1,1029.1035
entry_2,349.512
entry_3,571.02
entry_4,500
entry_5,50
entry_6,50
entry_7,52.2495
entry_8,175.3215
entry_9,60
entry_10,605.11365
entry_11,50
entry_12,82.62
entry_13,150
entry_14,50
entry_15,150
entry_16,50
entry_17,1200
entry_18,400
entry_19,309.3957
entry_20,250
entry_21,100
entry_22,100
entry_23,50
entry_24,50
entry_25,50
entry_26,50
entry_27,50
entry_28,201.195
entry_29,143.055
entry_30,60
entry_31,50
entry_32,6.12
entry_33,825.27075
entry_34,274.6683
entry_35,50
entry_36,50
entry_37,68.085
entry_38,50
entry_39,116.589
entry_40,131.2545
entry_41,121.8825
