,ISO,Scores,Old_Scores
35,CHL,94.88053894042969,94.67306518554688
27,BRA,69.93067932128906,70.30089569091797
152,PER,63.120826721191406,64.4103012084961
26,BOL,59.7999382019043,32.50913619995117
151,PAN,48.134159088134766,26.4364070892334
124,MEX,45.278629302978516,33.3809700012207
125,MKD,30.542142868041992,34.63993835449219
41,COL,29.24323081970215,27.149030685424805
56,ECU,25.741884231567383,21.759004592895508
81,GTM,25.612510681152344,14.00892162322998
93,IRQ,25.217140197753906,18.87873077392578
84,HND,20.301721572875977,14.943833351135254
170,SLV,19.75827980041504,13.461599349975586
92,IRN,17.027555465698242,15.480040550231934
207,ZAF,16.962875366210938,14.1427583694458
198,USA,15.735115051269531,27.57508659362793
121,MDA,15.610596656799316,20.339040756225586
165,SAU,15.482813835144043,14.32701587677002
22,BIH,12.38879680633545,8.280753135681152
69,GBR,12.079285621643066,7.926779270172119
162,ROU,10.685681343078613,9.145208358764648
148,OWID_KOS,10.187647819519043,5.573843002319336
7,ARG,10.167628288269043,1.9784284830093384
184,TCA,10.056084632873535,2.988981008529663
8,ARM,9.4177885055542,21.29456329345703
54,DOM,9.006983757019043,9.327096939086914
163,RUS,8.992693901062012,5.913363456726074
4,ALB,8.969037055969238,6.694267749786377
173,SRB,8.568499565124512,4.416723728179932
101,KAZ,8.565034866333008,5.322763919830322
19,BGR,7.8339104652404785,4.511734485626221
129,MNE,7.801200866699219,6.060487270355225
57,EGY,7.607446670532227,4.749364852905273
179,SWE,7.170581817626953,7.036908149719238
176,SUR,6.996129512786865,11.402377128601074
103,KGZ,6.715245723724365,4.956254482269287
150,PAK,6.151601791381836,4.6571784019470215
196,UKR,6.064356327056885,4.634869575500488
90,IND,6.042126655578613,4.8679890632629395
149,OWID_WRL,6.031113624572754,6.401209354400635
147,OMN,5.9517412185668945,4.272217750549316
12,AZE,5.8780364990234375,7.27260160446167
123,MDV,5.80229377746582,3.9757256507873535
180,SWZ,5.3590407371521,6.651268482208252
20,BHR,5.307659149169922,6.576779365539551
82,GUM,5.172826766967773,3.8120672702789307
107,KWT,5.107440948486328,10.074624061584473
44,CRI,5.087168216705322,-0.739990770816803
51,DJI,4.77927827835083,2.918356418609619
159,PSE,4.742242336273193,4.862428665161133
6,ARE,4.614425182342529,2.68741512298584
133,MRT,4.554377555847168,5.986277103424072
14,BEL,4.494538307189941,3.5054688453674316
95,ISR,4.3082194328308105,3.8165574073791504
1,AFG,4.197302341461182,4.057833194732666
157,PRT,4.1349568367004395,3.52685284614563
23,BLR,4.076292514801025,4.443845272064209
204,VIR,3.9909229278564453,1.0274404287338257
156,PRI,3.8512392044067383,5.118257522583008
192,TUR,3.7943520545959473,5.529184818267822
68,GAB,3.5928092002868652,2.7500481605529785
83,GUY,3.2164289951324463,1.2164942026138306
43,CPV,3.2075347900390625,11.38773250579834
60,ESP,3.0,-399.1123046875
33,CAN,2.835529088973999,2.6750550270080566
85,HRV,2.7591099739074707,2.2270469665527344
32,CAF,2.4222238063812256,4.159391403198242
161,QAT,2.4189364910125732,3.921745777130127
155,POL,2.368466377258301,2.4687092304229736
55,DZA,2.3408567905426025,1.9676121473312378
167,SEN,2.2863082885742188,1.9178122282028198
145,NPL,2.2833945751190186,2.317295789718628
72,GHA,2.2144522666931152,3.3980367183685303
11,AUT,2.129016876220703,1.9262760877609253
202,VEN,2.128267765045166,1.631402611732483
59,ESH,2.113116979598999,0.8647039532661438
76,GNB,2.0848426818847656,1.8707550764083862
138,NAM,2.082700490951538,2.0893361568450928
34,CHE,1.9986435174942017,1.327157735824585
88,IDN,1.9575730562210083,1.497015118598938
117,LUX,1.927674651145935,4.4286789894104
119,MAR,1.859191656112671,1.2171987295150757
38,CMR,1.7687280178070068,0.760327160358429
153,PHL,1.7122812271118164,1.6269084215164185
96,ITA,1.6742221117019653,1.8442575931549072
37,CIV,1.6613003015518188,1.3029676675796509
199,UZB,1.5429056882858276,1.3340392112731934
178,SVN,1.5302753448486328,1.3241325616836548
86,HTI,1.5116024017333984,2.231888771057129
40,COG,1.457814335823059,1.355843186378479
18,BGD,1.4442328214645386,1.892623782157898
94,ISL,1.4360685348510742,1.0738615989685059
111,LBY,1.4249919652938843,1.7326009273529053
102,KEN,1.353671908378601,1.1457003355026245
115,LSO,1.3448609113693237,0.25635236501693726
136,MWI,1.3242301940917969,0.9198598265647888
120,MCO,1.3059357404708862,2.093022346496582
181,SXM,1.2204843759536743,-0.1141398698091507
66,FRA,1.20577871799469,2.608827590942383
143,NLD,1.1908433437347412,1.4392856359481812
10,AUS,1.1276583671569824,0.4640640616416931
50,DEU,1.126181721687317,1.3349045515060425
122,MDG,1.1068412065505981,0.7589578032493591
188,TJK,1.0989023447036743,1.0845364332199097
31,BWA,1.0582114458084106,0.461730420589447
110,LBR,1.0364700555801392,1.106459617614746
113,LIE,1.0045772790908813,-0.1141398698091507
105,KNA,0.9980259537696838,-0.1141398698091507
91,IRL,0.9935494065284729,2.460785150527954
175,STP,0.9059869647026062,2.715986728668213
42,COM,0.8616411089897156,0.5730730891227722
141,NGA,0.827475905418396,0.8494232892990112
74,GIN,0.8216714262962341,0.8742842078208923
77,GNQ,0.8074895739555359,-2.5015482902526855
0,country,0.7399606108665466,-0.1141398698091507
169,SLE,0.714221179485321,0.7467983365058899
177,SVK,0.7132775187492371,0.5152328610420227
109,LBN,0.7068637013435364,0.9154067635536194
206,YEM,0.6773216724395752,0.8467954397201538
158,PRY,0.6555628180503845,2.9471170902252197
209,ZWE,0.6262238621711731,0.23212794959545135
168,SGP,0.6183905005455017,3.613971710205078
53,DNK,0.5911505222320557,1.151377558708191
87,HUN,0.5428311228752136,0.6196622252464294
97,JAM,0.5389847159385681,0.13957147300243378
78,GRC,0.5385323166847229,0.46247297525405884
171,SMR,0.49872857332229614,-0.6728648543357849
9,ATG,0.49445635080337524,-0.2252158671617508
131,MNP,0.4862815737724304,-0.1141398698091507
166,SDN,0.477073609828949,0.8410895466804504
112,LCA,0.4617287516593933,-0.1141398698091507
164,RWA,0.4548035264015198,0.40599769353866577
116,LTU,0.43784135580062866,0.4204944968223572
100,JPN,0.42780619859695435,0.2878567576408386
183,SYR,0.393424928188324,0.13813500106334686
70,GEO,0.3655011057853699,0.27140384912490845
126,MLI,0.3624712824821472,0.5503512024879456
39,COD,0.34976452589035034,0.5777761340141296
197,URY,0.34307557344436646,0.9789626002311707
73,GIB,0.3373001217842102,1.4080995321273804
172,SOM,0.3310742974281311,0.19942407310009003
98,JEY,0.30267447233200073,-2.768566608428955
144,NOR,0.2995852828025818,0.6972392797470093
106,KOR,0.2984190583229065,0.28856784105300903
48,CYP,0.2587202191352844,0.3376832604408264
63,FIN,0.25605374574661255,0.4170406460762024
208,ZMB,0.24776403605937958,0.4669908881187439
132,MOZ,0.24336211383342743,0.18046395480632782
24,BLZ,0.23782114684581757,0.017502233386039734
75,GMB,0.23343949019908905,0.0925089567899704
2,AGO,0.21088330447673798,0.15864698588848114
45,CUB,0.1799338310956955,0.12683109939098358
61,EST,0.1795244663953781,0.14255671203136444
99,JOR,0.17443720996379852,0.39002758264541626
174,SSD,0.15245716273784637,0.2651323676109314
118,LVA,0.1437935084104538,0.11915282905101776
190,TTO,0.11739353835582733,0.016687318682670593
28,BRB,0.0819116085767746,-0.1141398698091507
186,TGO,0.0788753479719162,0.5104522109031677
195,UGA,0.07114247977733612,0.08212999999523163
114,LKA,0.059725210070610046,0.12793998420238495
191,TUN,0.05117468535900116,0.007748767733573914
49,CZE,0.04307214915752411,3.1464171409606934
146,NZL,0.02625541388988495,0.16708700358867645
142,NIC,0.010578557848930359,0.09225885570049286
17,BFA,0.0062768906354904175,0.08913342654705048
137,MYS,0.002781793475151062,0.06836359202861786
140,NER,0.001420542597770691,0.02170245349407196
46,CUW,-0.045533373951911926,-0.045533373951911926
104,KHM,-0.05724914371967316,-0.05822356045246124
185,TCD,-0.0628470927476883,-0.042109325528144836
187,THA,-0.06549449265003204,-0.08293743431568146
